0.127001455,0.594253014,0.321662844,0.401714379
0.262786504,0.621935468,0.503545881,0.312312933
0.485380613,0.409323177,0.626398812,0.546944264
0.927747403,0.607071639,0.440999904,0.580466492
0.36246629,0.528811642,0.380053957,0.341781778
0.622251266,0.597998261,0.329737426,0.787095712
0.48169536,0.467266765,0.548887589,0.51758387
0.288588767,0.719988643,0.31517053,0.348869914
0.55470098,0.536481261,0.585666749,0.576578341
0.670770143,0.626792126,0.361745436,0.576578341
0.580607013,0.355821059,0.436947573,0.70691016
0.186413455,0.615027695,0.217968272,0.033884491
0.604867261,0.271389346,0.547776657,0.785601169
0.664461726,0.626878628,0.257705589,0.649839717
0.502197953,0.112984257,0.85991316,0.444335384
0.998350652,0.62275839,0.396194869,0.576578341
0.695550358,0.545432569,0.462330124,0.652065154
0.664045127,0.567238978,0.367780338,0.67473687
0.644812915,0.356844601,0.473644103,0.798650233
0.855959604,0.562657446,0.270425201,0.818791493
0.410041456,0.673309685,0.355551782,0.510124084
0.171355427,0.548806565,0.568442033,0.576578341
0.309143997,0.425493909,0.571217768,0.363387277
0.221801641,0.601950279,0.361356018,0.289287109
0.789892483,0.590145588,0.365612735,0.654635322
0.521438826,0.022332232,0.914940245,0.472380103
0.666380234,0.472919227,0.546087322,0.793756834
0.453527461,0.429154119,0.635395706,0.575494237
0.62497,0.607688335,0.319692612,0.634324087
0.675633516,0.624305226,0.529528204,0.699659683
0.815413577,0.547481386,0.5048375,0.630264756
0.290516026,0.816292116,0.389320861,0.370051175
0.528733657,0.247390896,0.551302443,0.481710333
0.516494852,0.267329969,0.78492188,0.560530693
0.373569476,0.474658707,0.431133896,0.303779374
0.785033293,0.538132417,0.29014554,0.790494568
0.324147612,0.691920653,0.478805336,0.410852967
0.843119073,0.636723296,0.39995588,0.741913017
0.562005758,0.580404163,0.516767883,0.576578341
0.469900584,0.422063462,0.48156836,0.470827542
0.525883453,0.082243867,0.634486889,0.728796562
0.222978833,0.491739034,0.335030137,0.177490906
0.330283163,0.373133635,0.495481961,0.340221904
0.608936843,0.294411692,0.508911351,0.778638195
0.575779293,0.381697392,0.618226823,0.746639109
0.244397517,0.695025874,0.285422487,0.164981362
0.453325298,0.268497547,0.4192142,0.409140535
0.151606183,0.514448327,0.382785973,0.361115666
0.201106965,0.659953207,0.38721912,0.374131877
0.99828806,0.617380075,0.422031943,0.573316075
0.277987549,0.520785581,0.339818734,0.240128306
0.580368688,0.534783575,0.54504638,0.705539064
0.760029741,0.5886997,0.235582069,0.990213202
0.531063345,0.604830675,0.482318451,0.576578341
0.484597713,0.230711568,0.449656104,0.44213351
0.879351993,0.599187847,0.399754127,0.606176543
0.788896538,0.559389862,0.307876467,0.711902655
0.481129408,0.472584459,0.54027523,0.514321604
0.923935331,0.585072222,0.384817871,0.651931981
0.515053092,0.023222735,0.828116765,0.750811818
0.535769882,0.026607639,0.868690033,0.571337645
0.469831278,0.412754857,0.615905932,0.322243573
0.577403357,0.282449259,0.746546597,0.721078601
0.515718126,0.01594744,0.919687743,0.549901179
0.627800591,0.404866469,0.528934564,0.898366877
0.48977692,0.53218931,0.449127677,0.466615749
0.604419572,0.547954053,0.363299295,0.699615532
0.743090674,0.574110126,0.530891185,0.728947845
0.624709683,0.608643345,0.238507632,0.75245098
0.152097943,0.695591635,0.335116941,0.315484413
0.944908384,0.581567548,0.320087607,0.700597201
0.259501499,0.626792126,0.361745436,0.576578341
0.967188031,0.659346026,0.177979476,0.766894373
0.474772347,0.360716145,0.663290816,0.384306324
0.146721695,0.60677062,0.380207077,0.551602334
0.722551881,0.650791023,0.346952478,0.841457473
0.577933804,0.332820852,0.65175651,0.71966576
0.182521454,0.590023553,0.304891745,0.431671326
0.368542288,0.391679822,0.495704175,0.217655303
0.621830069,0.593693523,0.642471732,0.660971312
0.491270666,0.493456436,0.495711841,0.519488688
0.34741329,0.41192144,0.444030026,0.198081708
0.546919194,0.162621359,0.881508933,0.745543258
0.480623541,0.271423002,0.650624402,0.325418288
0.528118312,0.109814361,0.555090075,0.450000845
0.517701567,0.060794692,0.745411737,0.538459873
0.417394378,0.373547298,0.60432449,0.241853694
0.02298889,0.576115331,0.367662137,0.418394029
0.195859573,0.585345873,0.365048792,0.16754335
0.707407379,0.515972956,0.427071751,0.739491004
0.644768025,0.778585362,0.467803755,0.66772862
0.653265048,0.565084106,0.316772128,0.727467094
0.564092093,0.54539535,0.407249005,0.727513041
0.709454302,0.563522017,0.433795299,0.761134175
0.507459001,0.324037838,0.792363345,0.576578341
0.520698641,0.176803141,0.798128123,0.655278983
0.508366583,0.629481283,0.292846571,0.576578341
0.633065269,0.59942061,0.455237626,0.878059649
0.621084905,0.355680871,0.613492138,0.671951669
0.209563264,0.624102969,0.387582511,0.573316075
0.285196969,0.713044061,0.752484673,0.233330331
0.615673383,0.472246559,0.538313613,0.866023798
0.512429742,0.116234103,0.8402633,0.358346565
0.349712747,0.637703003,0.432702053,0.356062702
0.397669371,0.618606449,0.48310984,0.309062861
0.493927563,0.336826439,0.652629947,0.456151081
0.691963546,0.663610302,0.405116629,0.853953909
0.559565228,0.576218905,0.444543886,0.600377324
0.555264118,0.513307713,0.483413453,0.678985007
0.726696877,0.48774,0.393693314,0.747646669
0.618656836,0.615139111,0.430644302,0.576578341
0.574116552,0.374351371,0.626839181,0.743376843
0.510251404,0.474945174,0.531535472,0.467502221
0.405063441,0.297190321,0.580518308,0.239980246
0.672409216,0.519966222,0.354609716,0.822080521
0.737771818,0.659456325,0.228095668,0.81383899
0.599294607,0.437285199,0.589987762,0.846450203
0.836502135,0.525366785,0.386472021,0.74194431
0.300023084,0.445796805,0.430703557,0.117655339
0.630906733,0.515041158,0.732223084,0.592833759
0.595895786,0.247796721,0.488165028,0.755465019
0.563005508,0.138800316,0.699406297,0.734850014
0.540169836,0.512502942,0.620116182,0.576578341
0.452410024,0.426160354,0.674070375,0.402701639
0.179101692,0.69730516,0.457952865,0.452894405
0.342150883,0.54940091,0.420289179,0.44343525
0.900656865,0.626792126,0.361745436,0.576578341
0.774254899,0.596547088,0.364529419,0.697952539
0.50527238,0.476112859,0.551862459,0.575259738
0.178590548,0.686926211,0.36387839,0.298945735
0.453569444,0.483428734,0.566496841,0.575494237
0.214802802,0.485583734,0.42150978,0.264395042
0.34339687,0.547205293,0.416936244,0.434964128
0.302752937,0.656918466,0.789538786,0.168283681
0.176637452,0.588065728,0.331505395,0.463297792
0.670707551,0.624102969,0.387582511,0.573316075
0.535432561,0.072355733,0.66792939,0.702547355
0.452220478,0.147722653,0.551967514,0.126683191
0.615921686,0.592990187,0.334765479,0.682729909
0.4918155,0.401476696,0.562780789,0.528214357
0.508684858,0.617380075,0.422031943,0.573316075
0.793207314,0.597493866,0.395378156,0.613955374
0.535583823,0.025411399,0.568192704,0.605014689
0.467111158,0.359283027,0.659358711,0.371274413
0.39183384,0.514945594,0.403458177,0.27143529
0.758157746,0.71486125,0.658662836,0.675023397
0.73708275,0.450269256,0.40402627,0.794424916
0.934173082,0.640047413,0.200356185,0.762997004
0.621439253,0.466695519,0.419041249,0.902688152
0.686009766,0.491066568,0.443079579,0.777037007
0.438482185,0.283442528,0.675339283,0.272203114
0.712771864,0.466140274,0.471204537,0.718286275
0.432569324,0.478913834,0.707179822,0.302907632
0.515445398,0.033674804,0.923435133,0.694789384
0.168379414,0.59317766,0.490930809,0.573316075
0.469696243,0.570117711,0.4462624,0.512009405
0.5697441,0.529460388,0.508379264,0.598754907
0.686600417,0.44903831,0.60276266,0.783293752
0.218212509,0.686765607,0.304305369,0.205053824
0.498007728,0.087147818,0.827794435,0.119508626
0.466623429,0.609984893,0.447869018,0.576578341
0.134073965,0.596259174,0.308251104,0.367829888
0.518358934,0.134328464,0.796950473,0.419382267
0.211223207,0.654752314,0.358881225,0.344837308
0.448148121,0.419614825,0.467938321,0.492577721
0.110468795,0.624102969,0.387582511,0.573316075
0.463173896,0.562516018,0.492787764,0.548528122
0.183632988,0.625223451,0.378970152,0.576578341
0.530531314,0.360789653,0.766526271,0.573316075
0.31583393,0.62243748,0.489644565,0.415032913
0.508272695,0.63284273,0.335908362,0.573316075
0.370572293,0.595037199,0.411113717,0.539311192
0.483212846,0.596987299,0.482318451,0.576578341
0.594861443,0.613095214,0.407100242,0.58500521
0.258771214,0.674452938,0.267949554,0.13653207
0.569665273,0.230315382,0.72174208,0.754978558
0.931155334,0.756760657,0.413375589,0.575387835
0.65403763,0.400990423,0.559507701,0.734957201
0.545640275,0.493117564,0.38815931,0.650031706
0.787196312,0.641857653,0.250080137,0.876448564
0.771994442,0.662731437,0.445934186,0.75775882
0.287820467,0.520742067,0.329759928,0.214714938
0.504446309,0.116910864,0.713078244,0.250985633
0.455248943,0.451033063,0.612377039,0.374352462
0.525965879,0.165227287,0.797967388,0.718089445
0.285944166,0.248351652,0.470050447,0.124107199
0.523869103,0.155343297,0.894467893,0.711684087
0.369929163,0.414713161,0.313216177,0.269810513
0.842701941,0.927650564,0.240795359,0.817754115
0.80561081,0.574555259,0.341665023,0.680613617
0.493084409,0.498380485,0.504727421,0.558298682
0.491547759,0.431105881,0.580344139,0.528813801
0.513663612,0.166722138,0.895711644,0.576578341
0.386929462,0.414894464,0.364890326,0.289384109
0.850712029,0.627142398,0.168849569,0.862041446
0.139107447,0.673478324,0.15798963,0.448953087
0.315885379,0.707150341,0.435743545,0.394541637
0.025309708,0.586321337,0.412863646,0.524807018
0.684800504,0.383428337,0.449530156,0.759064599
0.73561563,0.693140562,0.505288811,0.671421862
0.436716188,0.427086246,0.61402617,0.315272065
0.503095545,0.30237117,0.635732199,0.524909617
0.448582963,0.476044134,0.62407433,0.347610258
0.833339141,0.631017508,0.364405716,0.678454584
0.637075143,0.351149794,0.488275668,0.768678696
0.514007867,0.430483646,0.706239764,0.576578341
0.26466592,0.459117765,0.393618475,0.130117721
0.291376325,0.489901345,0.538287193,0.326901543
0.392332097,0.406888197,0.521625616,0.14971986
0.558306942,0.188216345,0.639854403,0.658852156
0.709426288,0.577835622,0.471876535,0.60782049
0.429479945,0.524869473,0.576044807,0.369879741
0.508653562,0.609984893,0.447869018,0.576578341
0.766658007,0.614014272,0.197784309,0.809767742
0.629051987,0.283057701,0.47032229,0.906478698
0.461452761,0.42880769,0.587670634,0.348413997
0.512917881,0.002971154,0.91008878,0.612869526
0.527818095,0.070766026,0.772665734,0.704972395
0.509623972,0.044709346,0.675151367,0.675102411
0.580735826,0.220908329,0.435395719,0.790628535
0.453267457,0.551141797,0.420086751,0.559182907
0.515143625,0.110747034,0.733908787,0.580091026
0.660164334,0.346921934,0.486905602,0.757433466
0.171668387,0.624102969,0.387582511,0.573316075
0.800962147,0.633031148,0.280055286,0.849541454
0.499228671,0.091716493,0.736562766,0.463697011
0.521893199,0.128486207,0.823804463,0.708302647
0.513784369,0.121523754,0.854653738,0.449544241
0.428249993,0.952980357,0.270428806,0.457782214
0.449957789,0.247091928,0.685007868,0.262590574
0.7310212,0.531735304,0.331953578,0.839981457
0.171355427,0.554633073,0.559829674,0.573316075
0.590154848,0.573282145,0.444714491,0.620389014
0.134048759,0.695239892,0.216806836,0.361550959
0.082527178,0.607705742,0.318157316,0.500168037
0.643969263,0.319654427,0.370293942,0.852378167
0.499867489,0.340161714,0.540765699,0.551462622
0.724766605,0.566135614,0.526772182,0.793414678
0.301812488,0.655060502,0.359578979,0.058720787
0.495886815,0.41601414,0.57153373,0.540693416
0.224446056,0.659473122,0.382972867,0.26664121
0.842731868,0.621384907,0.336872973,0.69262659
0.310552487,0.713598997,0.40990647,0.38475484
0.546602158,0.352975944,0.449648347,0.639414491
0.772897896,0.591759187,0.266233253,0.73505372
0.549307337,0.393631794,0.711105724,0.630067262
0.787490288,0.58217098,0.33817361,0.670476658
0.876783673,0.568743077,0.340022618,0.786454581
0.469588249,0.203689398,0.478087469,0.35185735
0.395948377,0.858800359,0.080956926,0.386012364
0.8820184,0.531600593,0.55330121,0.619233475
0.794072116,0.464847505,0.361197756,0.842047692
0.707702618,0.495748595,0.506072834,0.718724718
0.5258947,0.147908476,0.854536268,0.720887511
0.569351699,0.393472145,0.574063697,0.843967365
0.517042079,0.088064288,0.938773435,0.573316075
0.517335885,0.07122601,0.736799379,0.535197607
0.194025686,0.666768422,0.409889435,0.397567532
0.50655825,0.324489472,0.538491238,0.444419971
0.51264619,0.368075595,0.847076445,0.494108741
0.409556784,0.517626762,0.596357494,0.330851953
0.774519846,0.621189715,0.404807227,0.573316075
0.435460181,0.357233733,0.53713749,0.354629427
0.508251343,0.128015529,0.755287559,0.53974757
0.329234846,0.405040786,0.491020164,0.245286187
0.168442006,0.607071639,0.456481376,0.573316075
0.625897375,0.293810439,0.478259452,0.801912499
0.640348782,0.485146578,0.404417809,0.847558244
0.361094781,0.367645026,0.481887641,0.363725471
0.286417027,0.568231285,0.589669463,0.344935592
0.235112571,0.596398532,0.404417809,0.305598438
0.031652289,0.532855416,0.352894081,0.344911414
0.447850215,0.463407295,0.535996485,0.328840402
0.335471232,0.495415126,0.512875823,0.150749739
0.518012253,0.621189715,0.413419585,0.576578341
0.512250318,0.464540512,0.548760188,0.474026753
0.517167263,0.205490822,0.869874569,0.573316075
0.690275596,0.770085234,0.192208293,0.77212113
0.508166666,0.237114927,0.63664191,0.430052953
0.275344256,0.680181603,0.302398987,0.149581134
0.326938823,0.541141909,0.406877439,0.40955076
0.776778478,0.631254498,0.430737393,0.657934356
0.600570555,0.280906819,0.527159133,0.800095332
0.513359175,0.138334193,0.748183493,0.454789369
0.51428953,0.565613798,0.551217316,0.576578341
0.535768871,0.092561978,0.825628242,0.574599911
0.794776468,0.720921501,0.218641425,0.659565489
0.50152836,0.04440884,0.912675263,0.501684984
0.555392002,0.18412648,0.551019046,0.757717421
0.792439558,0.698672195,0.186631558,0.792125701
0.624448205,0.386288506,0.639876793,0.654369911
0.923075971,0.764098659,0.064073911,0.869141388
0.459637634,0.512755594,0.593703143,0.545550013
0.3736755,0.711301818,0.4167391,0.327528403
0.54271229,0.054143147,0.883207545,0.576249221
0.95626668,0.60482861,0.296276661,0.676894255
0.209186602,0.53592414,0.275281257,0.24963305
0.691937274,0.615139111,0.430644302,0.576578341
0.503819128,0.182889322,0.548458428,0.540535895
0.731222794,0.668862919,0.548350602,0.655110532
0.050303218,0.602610949,0.312435434,0.455032167
0.79922459,0.703729723,0.241552485,0.63836076
0.530545946,0.104206628,0.608649815,0.73858336
0.398407647,0.37883434,0.588159475,0.25245526
0.515124406,0.021623501,0.802807652,0.573566495
0.568766146,0.211566204,0.559370246,0.900181514
0.51327239,0.006218337,0.742400297,0.62429745
0.890263002,0.844782375,0.085772912,0.876474902
0.320435506,0.559243619,0.46959834,0.300584807
0.171605795,0.615139111,0.430644302,0.576578341
0.5924468,0.602761549,0.346934779,0.623033587
0.633457032,0.335980373,0.476867035,0.896303611
0.741434711,0.646527924,0.286665971,0.864293334
0.348998184,0.410962719,0.338215103,0.258325143
0.400428181,0.39699925,0.538850332,0.156244392
0.563908783,0.249036515,0.372068895,0.764574885
0.430556613,0.493577114,0.475709977,0.30600454
0.6649213,0.563840356,0.615651786,0.667037023
0.882873847,0.590275671,0.456720754,0.597406236
0.436298919,0.539101031,0.617949724,0.156588764
0.563866485,0.264134479,0.649987507,0.636350423
0.527540067,0.104710271,0.699001571,0.729704206
0.515731319,0.062769144,0.866866253,0.691991318
0.589424659,0.363676613,0.660702667,0.724333114
0.698144523,0.539681071,0.346261823,0.727786709
0.593152755,0.546381508,0.317958664,0.746486843
0.504653454,0.27268988,0.747440579,0.484655861
0.429943916,0.488350345,0.698567463,0.299645366
0.782561978,0.560795894,0.350938258,0.695591325
0.575091922,0.612379769,0.386337635,0.628973964
0.512288172,0.142574311,0.842176519,0.520540786
0.107843795,0.756956725,0.081117044,0.198796173
0.650505068,0.433750013,0.468648056,0.921202738
0.752483587,0.516765566,0.42502103,0.858980767
0.671336563,0.588693651,0.435791284,0.604429904
0.437836307,0.513563526,0.361688601,0.353822633
0.671273571,0.561966026,0.37781496,0.712517686
0.787910612,0.741350411,0.304765007,0.626942829
0.261458786,0.801921711,0.685787268,0.350414302
0.560004992,0.510939629,0.636533064,0.614125637
0.397662918,0.465383753,0.490934681,0.232662198
0.530687794,0.460512569,0.680402689,0.573316075
0.59091099,0.430573472,0.485113602,0.84656692
0.471097436,0.258347019,0.702485138,0.218227445
0.549699162,0.202713305,0.703730353,0.740707989
0.736214938,0.497877673,0.416604374,0.72644194
0.93391149,0.737365693,0.08805403,0.847615701
0.779249074,0.880933707,0.542227895,0.703574808
0.126271278,0.609575689,0.393107924,0.560891172
0.168228277,0.601013185,0.406368465,0.551385515
0.286285279,0.481875523,0.502528312,0.303554762
0.891157039,0.607071639,0.456481376,0.573316075
0.533810754,0.117727986,0.591425098,0.745107892
0.580790644,0.56914136,0.580536715,0.5756033
0.652094928,0.66416047,0.495786365,0.836845624
0.208928501,0.616257604,0.318892261,0.533403973
0.860366647,0.625223451,0.378970152,0.576578341
0.314967861,0.776441985,0.509893876,0.415722898
0.774457254,0.61267405,0.43925666,0.573316075
0.505363206,0.13946893,0.608744935,0.563371757
0.572584618,0.209208973,0.469845152,0.777579472
0.237937399,0.995298095,0.396168477,0.509589862
0.185926448,0.866638583,0.043061791,0.375836959
0.160616278,0.589698901,0.346418168,0.497571297
0.534519902,0.123067561,0.616422342,0.77048253
0.638456826,0.621189715,0.404807227,0.573316075
0.427889872,0.528158464,0.52606614,0.541606219
0.442605762,0.354093861,0.672978605,0.311783329
0.813319112,0.641395113,0.266170026,0.725774561
0.299122937,0.622883329,0.472369444,0.40484094
0.335704425,0.567213076,0.443759726,0.502733109
0.496722442,0.350288055,0.678541714,0.458557733
0.508647504,0.03588213,0.683763725,0.671840145
0.566053767,0.452387591,0.505307945,0.766196025
0.343376404,0.625625325,0.320095365,0.572220226
0.794205239,0.605156011,0.418668179,0.591496347
0.623461541,0.332798484,0.60516025,0.894708462
0.748739268,0.59625768,0.559383997,0.715459247
0.662951329,0.631119986,0.244513262,0.658630596
0.184253467,0.421044163,0.568573814,0.404440167
0.805922761,0.713546719,0.233558467,0.657934356
0.561229324,0.513181633,0.581920351,0.679001251
0.795387347,0.604337122,0.43440374,0.584861931
0.500782113,0.62275839,0.396194869,0.576578341
0.47656303,0.234657483,0.590152677,0.408238491
0.317137166,0.737473491,0.671303555,0.405115881
0.523704744,0.199615306,0.806748324,0.466092982
0.451337616,0.464748389,0.595152323,0.36782793
0.066018542,0.624102969,0.387582511,0.573316075
0.485405914,0.420442624,0.60103049,0.42919734
0.399510806,0.871844106,0.098181642,0.392536895
0.411972018,0.67231251,0.334944439,0.498459633
0.407408747,0.572857566,0.480834643,0.541606454
0.518137437,0.629257187,0.34452072,0.576578341
0.72431239,0.683739445,0.11524465,0.793686563
0.005567155,0.602055463,0.347253548,0.515060826
0.68122102,0.523002442,0.371362119,0.791471945
0.296391527,0.693024329,0.405995501,0.210653085
0.442704303,0.626119836,0.370357794,0.573316075
0.410937419,0.343128619,0.827794435,0.119508626
0.278560659,0.612338545,0.320360792,0.517464765
0.697138216,0.504201095,0.389243648,0.768851397
0.689195153,0.55181452,0.480600977,0.646692521
0.734238892,0.581852886,0.458421347,0.669800865
0.53397097,0.064244229,0.555163614,0.743811796
0.562446774,0.316050925,0.519963236,0.696307139
0.359235315,0.492622427,0.46513937,0.338932857
0.558493038,0.52347753,0.457576378,0.688771805
0.807656562,0.647308993,0.300619459,0.712725498
0.493899524,0.46514615,0.54738599,0.539062283
0.875515639,0.590490941,0.349316657,0.645323734
0.638371163,0.367399965,0.460615872,0.781900461
0.576604978,0.252708023,0.387759293,0.746439836
0.59653497,0.483167072,0.719707677,0.75202671
0.621670443,0.59259992,0.607747021,0.794436167
0.568885471,0.516512039,0.488590773,0.611941225
0.5552339,0.305608391,0.700365149,0.652999246
0.564502489,0.272082827,0.641375149,0.639612689
0.849391013,0.68776389,0.41809046,0.647336053
0.618500357,0.584886092,0.508155525,0.573316075
0.880595167,0.707410691,0.431369152,0.628827052
0.395818328,0.605881775,0.435655592,0.322965189
0.453887349,0.398929638,0.673556694,0.381717046
0.518237981,0.088151668,0.63409716,0.528690342
0.800839727,0.618714792,0.169293329,0.938972062
0.540628906,0.475966166,0.457058176,0.623933579
0.521020189,0.000605967,0.714955816,0.744822845
0.494525443,0.453916616,0.564610707,0.545586815
0.171994602,0.808232623,0.013738229,0.36730193
0.744271557,0.720331778,0.436389946,0.697519989
0.40067907,0.590814974,0.267400005,0.368528279
0.477360759,0.28470046,0.582151088,0.491120199
0.440229889,0.703402093,0.5465491,0.426711575
0.486426106,0.31194443,0.641928025,0.36066148
0.645808182,0.678421211,0.293076056,0.653513748
0.998413244,0.627240319,0.353133078,0.573316075
0.891125743,0.600572842,0.473706093,0.573316075
0.844063152,0.660860211,0.464130561,0.631244491
0.595439837,0.257532326,0.401401851,0.777310462
0.726375992,0.438802574,0.367367156,0.977580786
0.515526383,0.140470768,0.708071712,0.589877824
0.762813916,0.604976895,0.230263075,0.767342252
0.808389072,0.575940586,0.359650112,0.664469352
0.720215703,0.45282543,0.439045189,0.843665656
0.266626075,0.882819524,0.4559946,0.323559233
0.558360458,0.469586888,0.679594855,0.597814307
0.828390271,0.382331102,0.474566334,0.886380125
0.81281477,0.523923972,0.329423353,0.831286895
0.440375559,0.325390266,0.622805733,0.235926878
0.572246065,0.174736308,0.514563904,0.818223828
0.418325621,0.561062629,0.454686728,0.503383166
0.517783768,0.161353133,0.786546138,0.732387613
0.377316827,0.47825509,0.595232182,0.272882443
0.556374195,0.332032945,0.676967493,0.575334891
0.659072416,0.566092296,0.221154471,0.822004591
0.49432568,0.627464415,0.318683645,0.573316075
0.539350302,0.015099281,0.884642261,0.601788472
0.735659564,0.666014199,0.361280421,0.84365884
0.170995193,0.59317766,0.490930809,0.573316075
0.489857198,0.603934289,0.465093734,0.576578341
0.997633818,0.601013185,0.406058811,0.601283144
0.594339645,0.540386389,0.480039611,0.626711918
0.3874537,0.541861661,0.624781552,0.277066901
0.071691116,0.563982675,0.315203394,0.279547048
0.493228476,0.493987757,0.513339779,0.561560948
0.6081853,0.503944255,0.51004194,0.851378148
0.570408703,0.349122607,0.534261938,0.678364677
0.683565068,0.524392362,0.440997763,0.691901783
0.543776845,0.180985962,0.677929794,0.74085732
